review_id,votes.funny,user_id,stars,type,business_id,votes.cool,date,votes.useful,compliments.cool,compliments.plain,compliments.note,votes.funny,yelping_since,friends,votes.useful,compliments.cute,type,compliments.photos,review_count,fans,votes.cool,compliments.hot,elite,compliments.profile,average_stars,compliments.writer,compliments.funny,name,compliments.list,compliments.more,business_id, hour_0, hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day_0,day_1,day_2,day_3,day_4,day_5,day_6,date,type,user_id,likes,review_count,hours.Friday.close,full_address,hours.Friday.open,city,open,latitude,longitude,state,name,neighborhoods,stars,Category
admIGsupB6uW9_x-FFISfw,0,p2esFu0kIn6yyB-qNpPLAw,5,review,q55IehAgMSkHEcWlYM4XaA,0,5/6/16,0,,,,1,2015-04,_AsCVdOY5xSkQVuEgeT_gA,3,,user,,10,0,1,,,,4.6,,,Julie M,,,q55IehAgMSkHEcWlYM4XaA,0,0,0,0,0,0,2,2,0,4,4,6,1,1,1,6,11,10,2,0,0,0,0,0,7,11,16,3,13,0,0,5/2/16,tip,PopQxgZyg8hPFoZxz6W9Mw,0,17,18:00,"9455 W Russell RdSte 108Spring ValleyLas Vegas, NV 89148",15:00,Las Vegas,TRUE,36.0845528,-115.2992636,NV,Excel Chiropractic,Spring Valley,5,Personal Care
ItT6p4V2nlHgjkQpCRAWlQ,0,fa4BhqByku20e8DYDi53Vw,5,review,5yofqgNtK9gJKoonn4ruCg,0,2/17/14,0,,1,2,15,2010-10,"0XRFyY8-dxmrDheFPpe8Sg, 5lq4LkrviYgQ4LJNsBYHcA, HS2wBYHAI8nUD-bkP6kUtw, Iu3Jo9ROp2IWC9FwtWOaUQ, -DULNjvrHrHIKOt1W5FDPg, k3itmpGK28_JGNXnAo8W6Q, SKyMDoDYuPvdy15zOkdeyA, J4NPvqrxitekf8Ac_pOLeg, 9A2-wSoBUxlMd3LwmlGrrQ, zznPTkBKMznV8RdqvDX5Jw, 80R5v8Bq6Sjev20U1wr2fw, OaFcpi3W4AwxrD8W2pgC_A, XKpt8Iqx2crVZvrdhuzJYg, tq3kLWncGv9EjqNvYh3xBQ, o2q16gP1thKHyvhOOJsZZQ, hxtByTlMJ2_Y0jutqETl8A, VZmX5Bub1COxjUH8voKfpA, rr8gP1jvxhDFLbjmQriztQ, ocWdSoSzRwBpdsFxKu-j2A",77,,user,1,90,3,37,1,,,4.36,3,,Chris,1,1,5yofqgNtK9gJKoonn4ruCg,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,2,2,0,0,1,0,0,0,0,5,3,1,1,1,1,3,4/22/13,tip,M-cg8raooXZKV8NsNmQGjw,1,8,19:00,"9555 S Eastern AveSte 140SoutheastLas Vegas, NV 89123",10:00,Las Vegas,FALSE,36.01578,-115.1194884,NV,Nutrishop,Southeast,3.5,Personal Care
a3I_Rg9jwSUeMeJvxmTXAA,0,HnuFHV9kI6FRguWPvPJQlg,5,review,KeSgPytO1QFdyp7Yd5bdYA,1,5/31/16,1,,,1,1,2014-07,,42,,user,,12,0,19,,,,3.58,,,Noelle,,,KeSgPytO1QFdyp7Yd5bdYA,0,0,0,0,0,0,0,0,0,4,2,2,7,2,1,0,4,0,3,0,0,0,0,0,1,3,0,2,2,12,5,7/20/13,tip,5lq4LkrviYgQ4LJNsBYHcA,0,8,20:00,"7575 W Washington Ave Ste 119Parkway Retail CenterLas Vegas, NV 89128",9:00,Las Vegas,TRUE,36.180623,-115.258127,NV,Supercuts, ,4,Personal Care
j_Fip2NVwmoVDr7sfS8nWw,0,DgZJRX5I2Ghfdd-XnIvZlg,2,review,HebddKcHpcPRY9PFHXYoKw,0,7/17/16,0,,,,0,2015-10,"BlyHBcFK3-SynIKm7Kxrmw, KLFN7IL18MPBC7xDUto_ug, odbk4C9sbXg1_LwIxesVuA, LeHzCUZdMP65d56PeVS_JQ, IVD8mC_LwT4y51SqjMWPQg",1,,user,,7,0,0,,,,4,,,Maryana,,,HebddKcHpcPRY9PFHXYoKw,0,0,0,0,0,0,0,0,0,1,6,4,0,3,7,3,8,4,3,0,0,0,0,0,7,4,2,3,6,13,4,3/7/11,tip,PVbcpvrSKv2GTBK9QiQgiA,0,19,,"4960 S Gilbert RdChandler, AZ 85249",,Chandler,TRUE,33.2349737,-111.7918276,AZ,Njoy Nails, ,3.5,Personal Care
GE4DwZDJfVLSQ0jqupE4UQ,0,mDClxlmuMCdbHwvIJB_qig,3,review,SGI0Gcw3EUZ_mTwN6xWjAg,0,1/30/16,0,,,,0,2014-07,"ja0F-3Cu_KA9RX5K7y5kjw, wKmPpJnYhWaaJayI67r30A, FxWUZViuomLW95WbQEncbQ, FxgZpac2dUWFh_KpeDMz2A",1,,user,,2,0,1,,,,2,,,Bria,,,SGI0Gcw3EUZ_mTwN6xWjAg,0,0,0,0,1,0,0,0,0,0,1,1,1,5,4,3,0,3,2,0,0,0,0,0,1,3,3,2,5,2,5,6/18/13,tip,Av4TyDGgVR2wRuXhU_TTVg,0,13,19:00,"9611 W Camelback RdSte 118Phoenix, AZ 85037",9:00,Phoenix,TRUE,33.5075931,-112.2663092,AZ,Dream Nails, ,2,Personal Care
0vXixmMWxrDlvXZ1HH93Sg,0,Rh0Nj_pIU-vO7rs8Yz_WQg,5,review,6DqG808vLAu2v2NYn_YV_Q,0,7/18/16,0,,,,0,2015-08,,0,,user,,3,0,0,,,,4.33,,,Vanessa,,,6DqG808vLAu2v2NYn_YV_Q,0,0,0,0,0,0,0,0,3,11,33,40,42,25,36,32,44,28,18,4,0,1,0,0,43,29,35,33,61,58,58,10/26/11,tip,#NAME?,0,149,19:00,"8414 Farm RdSte 160CentennialLas Vegas, NV 89131",9:30,Las Vegas,TRUE,36.3011411,-115.279583,NV,Pink Nails,Centennial,3.5,Personal Care
0cyDyLCeQ3gXX-gYxZtXpw,0,DkPkZFgmE5ACRDTBRnwQTA,5,review,NtWKeujceImlK_SH1zDZgg,0,7/8/16,0,,,,0,2015-03,,0,,user,,4,0,0,,,,5,,,Lu Ann,,,NtWKeujceImlK_SH1zDZgg,0,0,0,0,0,0,0,0,3,3,6,6,6,10,7,8,8,4,6,1,0,1,2,0,9,7,6,10,18,12,9,6/25/16,tip,eVQwJr5bY0MPZHV3J1Rd8g,0,38,21:00,"Citadelle Plaza19420 N 59th Ave, Suite E515Glendale, AZ 85308",9:00,Glendale,TRUE,33.6623761,-112.1877997,AZ,Elements Massage, ,4,Personal Care
OUx4H1T3T_nRK78kaxSeTg,0,2x2xEFMucNA7j61Ld551cg,5,review,8oMeYOC-BrtfvoRto6KBaw,0,5/25/16,0,,,,1,2015-11,"rUwygE51ygFerNvGy4Slpg, EPJNmNYC_zWFGBuLjIbv_A, eL86ynyiSgNRQe2KohgTLA, Ifju9QyjBSBT2bqQwrqwgw, D009EOch4tvc3hTEnfmzFw, D9nN1OltRz5OgHacvpVTFw, TaCImtvrU4stO8-59RDw4Q, l0TxtEbK8CY8um-k5e0FiA, -3c93zRNCoP_6mf_J0zK2A, myPHoxIDnIkMaZ6YzKbW3g, kRH3nng_NQmCxajbPdABYQ, oNH6UwvmHSPehzX38EBXOw, 3xkzEO72ivngFsp6wmrmNA",0,,user,,7,0,0,,,,3.86,,,Ariella,,,8oMeYOC-BrtfvoRto6KBaw,0,0,0,0,0,0,0,0,0,2,3,3,9,4,4,5,9,3,2,0,0,0,0,0,5,0,3,8,7,13,8,3/22/14,tip,uZKjw4dgvIyy8AA9lRGS6w,0,29,19:00,"15231 N 87th StScottsdale, AZ 85260",9:30,Scottsdale,TRUE,33.6240386,-111.8918628,AZ,Q Royal Nail and Spa, ,2.5,Personal Care
iLTDeWl1IlyhsseTGxo35w,0,X1KGTxlFF6AE-8yU3tvllQ,1,review,dvwh18ZYa2AEtkI96sjwig,0,4/26/16,0,,,,0,2013-05,,2,,user,,13,0,0,,,,4.08,,,H,,,dvwh18ZYa2AEtkI96sjwig,1,2,0,0,0,0,0,0,1,1,0,0,0,1,1,4,8,3,4,4,1,3,2,3,3,4,2,4,7,9,10,11/30/13,tip,7lYUPgVDzJeJM7r5cyvumw,0,13,,"3859 Spring Mountain RdChinatownLas Vegas, NV 89102",,Las Vegas,TRUE,36.1264962,-115.1913284,NV,Y Y Foot Spa,Chinatown,2.5,Personal Care
3rKab-RAFbGJ9NKrvJ-PPQ,0,LA5NvEYKlgWVIUDmCdhAiA,1,review,XnaJxI5blaB6ijV6OwKF0g,1,6/7/16,0,,,,0,2013-04,"UKnPXBEyaOdWquZRQd48JA, e10JTehzeEGa83jH12I5dw, EkT8nu4xWFo9NAIv4tKFIQ, RdWPW1loxKDpTPzueumJLg, j6oLvlZBVr6N7SBkmgWTEg, 2_SrNLW6RPsP8qMWW1VDHQ",0,,user,,1,0,1,,,,1,,,James,,,XnaJxI5blaB6ijV6OwKF0g,1,0,0,0,1,5,3,13,12,8,7,7,4,5,7,3,5,4,3,2,0,1,2,2,14,16,12,12,10,17,14,3/19/10,tip,zNTPpBRc6S22KNcugdc-KQ,0,32,,"2000 W Bethany Home RdPhoenix, AZ 85015",,Phoenix,TRUE,33.5249405,-112.1021717,AZ,Abrazo Central Campus, ,2,Personal Care
ajb1ieBugsPkYg-U0NCLrQ,0,7C9OyD-r8LwaQP3AVInMCg,5,review,k1pELUI4XLbhPtoKJ9i5Vg,0,6/11/16,0,,,,0,2016-05,,0,,user,,2,0,0,,,,3,,,Lee,,,k1pELUI4XLbhPtoKJ9i5Vg,0,0,0,0,0,0,0,1,2,2,1,1,3,5,4,4,4,6,4,3,3,0,0,0,5,5,2,2,8,13,8,4/24/14,tip,7gqKoYeVRgsbja1U8PWc6A,0,11,21:00,"3200 Las Vegas BlvdSte 1790The StripLas Vegas, NV 89109",10:00,Las Vegas,TRUE,36.127546,-115.172192,NV,The Art of Shaving,The Strip,4.5,Personal Care
LQvpWdfhQ8hZkUasAKuSuQ,0,fyRXaDxDXsmBHbJ7Z8OK-w,3,review,LL1JXo8NzPTpr5uU96abkg,0,6/25/16,0,,,,0,2014-09,,0,,user,,5,0,0,,,,2.8,,,Patrick,,,LL1JXo8NzPTpr5uU96abkg,0,0,0,0,1,4,5,2,2,4,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,4,5,2,3,11,0,5/14/11,tip,cZ0G7sFBuAkAFXSJW4wvNQ,0,18,17:00,"3845 Willow AveCastle Shannon, PA 15234",9:00,Castle Shannon,TRUE,40.3651904,-80.0263405,PA,Vinnies Barber Shop, ,4.5,Personal Care
Cn_YRNsF7mnqUR4Wob0CWA,1,3RWbecAPFFdmzvtXVlcQ4w,5,review,wi6-9GyhR3srZ8NodhVcDA,1,7/19/16,1,1,,,1,2012-06,"hGyKkRaJkOpl6jagEZAWcg, 7nG2ux7uLpARvKZCwYTzug, xJQT9MqXLTXGAwul2qNpLQ, tRb1MIdHOIa6sRTrY37rBw, Ej7mf24sdTfk6wyDlebz_Q, vcvsl-Z4cm3V5yIoFv85Yg, 3tPUKfuUOjI2mOxGKvcPEA, KJDymAcoPiW_vuqthGxfpQ, ib7O5azB6y0RueC_dUHf4w, TgO_4HEzL6yfD5z03le-kA, JzDxq0uWp8a6Lo2HnfO_1g, O72GDA1T6NU5HrQ3ZlVvpQ",3,,user,,2,0,2,,,,5,,,Melanie,,,wi6-9GyhR3srZ8NodhVcDA,0,0,0,0,0,2,14,23,10,10,14,10,8,7,8,13,16,12,13,3,1,0,0,0,30,28,32,47,22,4,1,5/21/11,tip,vGnrJC9Dk2vOI7AbQzJtwA,0,92,13:00,"9220 E Raintree DrSte 102Scottsdale, AZ 85260",8:00,Scottsdale,TRUE,33.6193733,-111.8824104,AZ,Sonoran Desert Dentistry, ,5,Personal Care
UHK5Ke8mUgwpllMg-rlxPw,0,9RX4rB7L8PPiL6obUhPapw,4,review,S86VOwedPT2zVgQV0ytcxw,0,6/22/16,0,,,,0,2016-06,,0,,user,,1,0,0,,,,4,,,Chip,,,S86VOwedPT2zVgQV0ytcxw,0,0,0,0,0,0,0,1,5,3,0,2,3,3,2,4,1,0,0,0,0,0,0,0,5,3,7,9,0,0,0,6/24/13,tip,0dIAlbgr0onKVeVLSSGGzg,0,22,,"3663 E Sunset RdSte 505SoutheastLas Vegas, NV 89120",,Las Vegas,TRUE,36.071108,-115.0954298,NV,"Steven C Garhardt, DDS",Southeast,4,Personal Care
VyhDw2OIcUV9g42daqgqbA,0,eDKP2YMKV-8ZhJwBAV_Dsw,5,review,UVsIALlQYi3Rktcy3Uv3Sg,0,6/25/16,0,,,,0,2014-12,,6,,user,,7,0,1,,,,4,,,Jennifer,,,UVsIALlQYi3Rktcy3Uv3Sg,2,0,0,0,0,0,0,0,1,0,3,4,3,5,11,10,8,14,7,11,11,14,5,4,15,9,8,6,14,29,32,12/14/12,tip,jKklxita0rnw4flsAvC-YA,1,57,23:30,"7375 S Durango DrSte 105SouthwestLas Vegas, NV 89113",10:30,Las Vegas,TRUE,36.053991,-115.279244,NV,Happy Foot Spa,Southwest,4.5,Personal Care
PH4Rtf4udZRzqyXkt8XQLQ,0,tPXe7dQ-9K_swMotB3IWMg,5,review,foyb-54uT6lU5PM0X-fyxQ,0,3/21/15,0,,,,1,2014-06,"tepU-SpvjPF58bDeM5eYFw, Bj--kVuMa9h_Ouiert0I1A, XNdPHVoj3pBJE5jmPWuLcA, Bm_4-KSzZAao-2jYrMNRpg, P0hRvl8KxZRF50_s85oofw, lGVNhg3juEZe252ZuLyxJQ",11,,user,,18,0,2,,,,4.12,,,Ryan,,,foyb-54uT6lU5PM0X-fyxQ,0,0,0,0,0,3,4,0,2,3,5,8,1,0,1,2,3,13,19,12,0,0,0,0,14,9,21,11,8,13,0,3/30/16,tip,OQX6DPh6zWiRAi6loF5CoQ,0,6,17:00,"1807 E Queen Creek RdSte 7Chandler, AZ 85286",8:00,Chandler,TRUE,33.2616653,-111.8099388,AZ,Desert Sun Physical Therapy, ,4.5,Personal Care
ijaww8WMmXxLAZv9R-w95w,0,r4c15I4mCVIDhUajCQYpcw,2,review,alQ6zbmGqDkL9kAzP88C3w,0,6/3/15,1,,1,,9,2014-08,"7Iuw4_wWq3Yuv3rhfu8yrQ, f9mAU-ImbgIajijs9cErNA, zNTy5KmRA12vJ8peUZ3lWA",28,,user,,24,1,7,,,,2.52,,,Josh,,,alQ6zbmGqDkL9kAzP88C3w,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4/10/14,tip,lWGR7RxJkG1nizOWxG7_OA,0,3,,"4698 E Flamingo RdEastsideLas Vegas, NV 89121",,Las Vegas,TRUE,36.11561166,-115.0713296,NV,Old Fashion Barber Shop,Eastside,3,Personal Care
zuhHNDwya03xez8Kj4Si4A,0,_u_ff5npt5NBzCMdExj2_g,5,review,hNIPwRzrw9RZ_WfuNIsmQw,0,6/23/16,0,,,,0,2014-07,,2,,user,,2,0,0,,,,3,,,Erika,,,hNIPwRzrw9RZ_WfuNIsmQw,0,0,0,0,0,0,0,1,2,0,3,2,0,6,1,8,3,2,1,0,1,0,0,0,1,10,6,13,0,0,0,8/26/14,tip,nhkorBjYFl0sQ4R2dK2Mag,0,39,15:00,"1170 N Gilbert RdSte 125Gilbert, AZ 85234",7:00,Gilbert,TRUE,33.3710433,-111.7909569,AZ,"Kathy Jacobsen, DMD", ,4.5,Personal Care
xtCBN44UVfzy5iFM22wdvg,0,maOcBV6rARD7yqUChs4Z-g,2,review,7i8nFKyiGdMRIAI9NlBrdw,0,6/28/16,1,,,,1,2014-03,,2,,user,,5,0,0,,,,1.4,,,Blake,,,7i8nFKyiGdMRIAI9NlBrdw,0,0,0,0,0,0,0,0,0,1,0,3,1,0,3,0,3,4,1,1,0,0,0,0,0,2,3,2,3,4,3,9/9/15,tip,hCFC-Jps13VSSnYz-nB52w,0,13,19:00,"5601 N Tenaya WaySte 102NorthwestLas Vegas, NV 89130",9:30,Las Vegas,TRUE,36.2636158,-115.2513918,NV,New Look Universal Barbershop,"Northwest, Centennial",4.5,Personal Care
Xfz1SKkCQJg_Kt8VU4j3SA,0,2uDcb0TAmqWvxhEwiPwt7Q,5,review,zUG2T38pEKuvE_jY0ivLHg,0,4/22/16,0,,,,2,2014-11,"eE9Ecf1_z7CFkzVBDHChpg, goT3XRaEOceST5EkZp21qg, WS1ePR29AF6wV7ViMeGUbQ, xPx5qpCuWp1V5WTTpxNLWw, UbwyFNuiZftAdop80H-Flg, V8MyvfgKCyywhqi7rOuimw, Kr9CUSgI4TkSKN1cvX-Kxg, pQVzc0y1qBq6fUC2j9DqaQ, VnYvP-y5mqrY6yE0bp5Myw, VxNPRBme8AOqynuK7zqUdg, 7qNkIL5xCwDiK4rl683GJw",2,,user,,5,0,5,,,,5,,,Shannon,,,zUG2T38pEKuvE_jY0ivLHg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,6/5/13,tip,xQpO4Jfi-Np3HLmJrQAe0Q,0,9,,"11115 S. Eastern Ave.Ste 120AnthemHenderson, NV 89052",,Henderson,TRUE,35.9902393,-115.1010409,NV,L Nails & Spa,Anthem,4,Personal Care
X-VMb3l_3-OPp9Kf4Av0rw,0,XA15rkFPHo0X5cnBlSV0GQ,5,review,2xN0YmzZ7VxMOz24guGNRw,0,6/15/16,0,,,,0,2013-12,,0,,user,,1,0,0,,,,5,,,Brianne,,,2xN0YmzZ7VxMOz24guGNRw,0,0,0,0,0,0,1,0,2,2,2,2,0,0,0,1,0,0,0,0,0,0,1,0,2,2,3,2,2,0,0,3/18/14,tip,0lXjMakFtAX_iVbKYOCsfQ,0,10,13:00,"16605 E Palisades BlvdSte 112Fountain Hills, AZ 85268",8:00,Fountain Hills,TRUE,33.6080607,-111.7219179,AZ,Fountain Hills Dental Care, ,4,Personal Care
Tnugr5Isbb5imQzS5cxGKA,0,4V2AWUs55zKfL1TBkBKlPw,5,review,h5JKXSaonX_uxPutVp7ilQ,0,6/21/16,0,,2,,3,2013-06,"_L9bVY6Z6_zO4UwDAwzsaQ, eRFuaNU74RZmNe8DxoMDXg",17,,user,,22,0,6,,,,3.68,1,,Jessica,,,h5JKXSaonX_uxPutVp7ilQ,0,0,1,0,0,0,0,0,4,3,1,5,3,0,4,1,0,0,0,0,0,0,0,0,2,1,0,2,6,6,5,11/14/11,tip,x0_2_AqZK6la80JPHfZZaQ,0,24,,"13855 Conlan CircleSte CBallantyneCharlotte, NC 28277",,Charlotte,TRUE,35.055335,-80.851605,NC,V Refine Nails,Ballantyne,3.5,Personal Care
vi4GkNCu4mpssTtSSYwTzQ,0,FV0ojNs6eYRE8b3HCO738A,1,review,TVUw90ncrO8kXs_Ql3Ud-A,0,5/23/16,0,1,,,28,2012-01,"Ao700NbpADyqj80B1NR15A, TDXcuQW39eKeAA5xQzOwnA",49,,user,,39,1,22,,,,3.12,,,Joe,,,TVUw90ncrO8kXs_Ql3Ud-A,0,0,0,0,0,0,0,0,1,5,5,4,7,1,0,3,3,1,0,0,0,0,0,0,5,2,6,2,6,3,6,8/16/15,tip,a9pZ-NyHsPugQqAVhQDnWg,0,44,,"105 N Pecos RdSte 111Henderson, NV 89074",,Henderson,TRUE,36.0352503,-115.1008409,NV,Legacy Urgent Care, ,3,Personal Care
1LBbHe63emmkuvMcWHi2-A,0,44ds7UNGf6wimyvUHK540g,1,review,_nwOPPdXjZcpa0gmWTf4Mw,0,4/30/16,0,,,,1,2013-10,,3,,user,,3,0,0,,,,1,,,Linwei,,,_nwOPPdXjZcpa0gmWTf4Mw,0,0,0,0,11,11,17,9,6,9,2,5,7,3,1,1,2,1,0,1,1,2,0,0,13,14,20,16,16,6,4,6/15/11,tip,TIPAxQKKs058vSURbfoBwA,0,8,,"602 W University AveUrbana, IL 61801",,Urbana,TRUE,40.116627,-88.2147631,IL,Carle Foundation Hospital, ,3,Personal Care
2agYe2Ll5eCHLVqkHYI55A,0,FU-OrF8OTt9Fk48sxi3KPQ,1,review,0_LXqQGoJzd7KWIb5nEs3g,0,6/27/16,0,,,,0,2014-05,,0,,user,,2,0,0,,,,3,,,Rhelna,,,0_LXqQGoJzd7KWIb5nEs3g,0,0,0,0,0,0,0,1,1,2,1,4,5,4,1,3,2,2,0,1,1,0,0,0,4,9,4,4,6,1,0,11/27/12,tip,C28XmZ4AqWaXuZREBIR9yg,0,24,,"2430 Horizon Ridge PkwyAnthemHenderson, NV 89052",,Henderson,TRUE,36.00656891,-115.093605,NV,Neurology Center Of Nevada,Anthem,1.5,Personal Care
3miLuWQdRowh6R7SGFIhnA,0,7T2IBOL7jBHZs-C8qLz6VQ,1,review,ZRWPkOAqJFm5p1CNlLffLA,0,6/14/16,0,,,,2,2009-04,,33,,user,,37,0,13,,,,3.13,1,1,Thomas,,,ZRWPkOAqJFm5p1CNlLffLA,0,0,0,0,0,0,0,3,49,17,19,17,12,4,10,25,14,2,0,1,0,0,0,0,45,34,27,36,26,5,0,5/8/12,tip,IY6qGwdMi8sxnBgxH5a_Mg,0,15,17:00,"3730 S Eastern AveEastsideLas Vegas, NV 89169",8:30,Las Vegas,TRUE,36.121245,-115.118253,NV,Comprehensive Cancer Centers of Nevada,Eastside,3.5,Personal Care
JrxRQfKcOH8-v3bmiPRMPg,0,2bwGN9MGkwp5HgCCnibkmw,5,review,L-uGZ7iUmmezpr_OPZsrOg,0,6/27/16,0,,,,1,2012-12,,2,,user,,9,0,0,,,,3.22,,,Nicole,,,L-uGZ7iUmmezpr_OPZsrOg,0,0,0,0,0,0,1,0,1,0,10,7,21,6,3,2,3,6,4,4,1,1,0,1,7,11,4,16,15,7,11,6/4/14,tip,elFOCHfbwSba8yFWsPdIgg,0,31,19:00,"5243 W Charleston BlvdSte 6WestsideLas Vegas, NV 89146",10:00,Las Vegas,TRUE,36.158225,-115.21314,NV,Dominican Design Salon,Westside,4.5,Personal Care
RCwvxsymyK0782j2Y13V6Q,0,gn0gNADw9l4MTCLeFstEdw,5,review,jygudDid0S_8Uz-qBaj-9w,0,8/31/15,1,1,1,,9,2008-11,"u2lanPBcORxbwJzsEbAExg, q9XgOylNsSbqZqF_SO3-OQ, pEVf8GRshP9HUkSpizc9LA, KPbSiVaX9jSo8RYrugPVsA, HR_Lxh2ycv0t745Ohiziew, IpJM34wK9T0_Z2KmM-DHMg, WTT0hi0IOO-zl_s5e-qQ4Q, 47y8bNXX6rL9XHZ-MOZ-Qg, 4duob7KcSttskL__9IcY9Q",29,,user,,12,1,13,,,,4.5,,,Lindsay,,1,jygudDid0S_8Uz-qBaj-9w,0,0,0,0,0,0,0,0,0,1,0,3,1,2,1,0,2,2,0,0,0,0,0,0,4,0,0,0,0,8,0,6/21/16,tip,w6-zZDRByCDBge6ROqMoJQ,0,4,,"5148 W Olive AveGlendale, AZ 85302",,Glendale,TRUE,33.5683835,-112.1709464,AZ,Tm Hair, ,5,Personal Care
y0lEWbMx2iQ07Wyy0u28xg,0,HU9CnhXsJFoKJFWKBBkwkQ,5,review,UWLftzPW_r_RB02ToB4pVg,1,6/2/13,1,,,,1,2013-06,,11,,user,,11,0,5,,,,4.22,,,J.,,,UWLftzPW_r_RB02ToB4pVg,0,0,0,0,0,0,0,0,0,2,1,3,0,2,1,4,3,0,0,1,0,0,0,0,7,2,4,0,1,3,0,10/31/12,tip,9VmTOyq01oIUk5zuxOj1GA,0,3,19:00,"7607 E McDowell RdSte 116Scottsdale, AZ 85257",10:00,Scottsdale,FALSE,33.4648085,-111.9167782,AZ,House of Fitness, ,5,Personal Care
qGyPW--OyyWaCtw3wdPOPw,0,xMigC1uS2tFanbGcG--sYA,1,review,e-Jmn-h711j1YD1Qt6U0SA,0,7/30/14,1,,1,1,21,2014-07,,76,,user,,72,0,14,,,,2.92,,,Kayla,,,e-Jmn-h711j1YD1Qt6U0SA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,1,1,0,1,1,0,3/24/14,tip,#NAME?,0,7,20:00,"4985 S Fort Apache RdSpring ValleyLas Vegas, NV 89148",9:00,Las Vegas,FALSE,36.09816722,-115.2974129,NV,Torii G Salon,Spring Valley,2.5,Personal Care
bh2VQIxgE8jiixoLkD5IDQ,0,Xyo2QEQqKKVo8U963WunVA,1,review,6Izc3e4uTqYaMFJtXnvTbA,0,12/29/15,0,,,,3,2015-12,,0,,user,,8,0,0,,,,2.62,,,Sam,,,6Izc3e4uTqYaMFJtXnvTbA,0,0,0,0,1,4,0,2,3,1,0,0,6,1,1,0,0,0,0,0,0,0,0,0,7,4,3,3,2,0,0,2/11/14,tip,LH8kJeUVc0nORRNvF6PNCA,0,3,,"101 E Wt Harris Blvd Ste 1121University CityCharlotte, NC 28262",,Charlotte,TRUE,35.305313,-80.746813,NC,University Pediatrics,University City,3.5,Personal Care
U0-ZNjObO11W2UwrTT3CWg,0,k0av_rjZIdD4UPDt1kUYXQ,5,review,ShKD1T-rQaWLobk2wSkXcw,0,6/15/16,0,,,,0,2014-04,qaTWq1YhpcKqUek91onYIw,1,,user,,6,0,0,,,,5,,,Yechezkel,,,ShKD1T-rQaWLobk2wSkXcw,0,1,0,0,1,0,4,5,8,3,8,5,6,10,12,9,5,5,2,1,0,1,0,0,19,6,15,10,9,18,9,9/2/12,tip,IZZmKX-y1JZ5GER3AlxkLA,0,30,22:00,"5430 Centre AveShadysidePittsburgh, PA 15232",9:00,Pittsburgh,TRUE,40.4559349,-79.937173,PA,LaVida Massage,Shadyside,4,Personal Care
emYN88xJEWimCmBwKwf74w,0,QrAtBfDr_92D6cmO8pSB0A,5,review,PCd22VEO3hrNsi_E2rh4nQ,0,6/22/16,0,,,,0,2014-07,,1,,user,,1,0,0,,,,5,,,Linda,,,PCd22VEO3hrNsi_E2rh4nQ,0,0,0,0,0,0,0,1,1,1,1,3,1,1,2,4,3,2,0,1,0,0,1,0,6,3,1,9,3,0,0,10/29/10,tip,31OZmHva7Q0dTNqpM4TKug,0,34,19:00,"1847 W Heatherbrae DrPhoenix, AZ 85015",8:00,Phoenix,TRUE,33.4979588,-112.0996397,AZ,Arizona Medical Clinic, ,4.5,Personal Care
SSEIFtOOjdgxemmK7Gypww,0,pqBcK71JaJGXUHceYtkNpA,1,review,AnzVoudJ9PL1gDbpAMGgKQ,0,7/10/16,1,3,13,,28,2010-12,"0uhL2yyl9Voxh5RVGNDrLg, smJ0OXLLxbaZsqNMUlnYJQ, 47Axeg0deIegNhwatMhC9A, hz_2gbNqaOmiVtKNh-alZQ, nTQvrYnpa3f7EjRdwTg2rw, _zlJADO4MecLznX2sDVfpg, PlRa4Mjmo1Qppt2D19_0cw, kSVYpNWA19wUplbdi0U0Uw, 2suqpk9YXbV5HhOYY93QRA, QQacOXfgNDSwTvJyzB1iLA, SxEusYoLI3hBliEbemQNSw, 9TtmK38krlIE312cIl8xTQ, 4i3Zf3R-3KiAoOiYMO54Gg, oCQyYsiKiWYgfkudn4n_RA, 3zNj0Sv5Cx-pnhX3LdjxAw",50,,user,1,21,1,17,1,,,2.7,6,1,Karri,,,AnzVoudJ9PL1gDbpAMGgKQ,1,0,0,0,0,0,0,1,3,7,3,6,2,5,0,1,2,1,0,0,0,0,0,0,6,13,0,7,6,0,0,8/19/13,tip,pqBcK71JaJGXUHceYtkNpA,0,44,15:30,"10105 Banburry Cross DrSte 170SummerlinLas Vegas, NV 89144",8:30,Las Vegas,TRUE,36.1824821,-115.3171295,NV,Kidfixers Pediatrics,Summerlin,4,Personal Care
